panel,cell_index,code,name,hex
panel_01.png,1,71.001,Pure White,#ffffff
panel_01.png,3,71.005,Light Flesh,#ffffff
panel_01.png,5,71.009,SZ Red,#ffffff
panel_01.png,7,71.013,Titan Blue,#ffffff
panel_01.png,9,71.017,Sky Blue,#ffffff
panel_01.png,11,71.021,Dark Blue,#ffffff
panel_01.png,13,71.025,Light Green,#ffffff
panel_01.png,16,71.002,White Grey,#ffffff
panel_01.png,18,71.006,Pink,#ffffff
panel_01.png,20,71.010,Magenta,#ffffff
panel_01.png,22,71.014,"Green IGrey """,#ffffff
panel_01.png,24,71.018,Deep Blue,#ffffff
panel_01.png,26,71.022,Titan Dark Blue,#ffffff
panel_01.png,28,71.026,Green,#ffffff
panel_04.png,1,71.642,Black,#ffffff
panel_04.png,3,71.515,Light Grey Wash,#ffffff
panel_04.png,5,71.813,Oil Stains (Gloss),#ffffff
panel_04.png,7,71.821,Rust Texture (Matt),#ffffff
panel_04.png,9,71.703,Mecha Satin Varnish,#ffffff
panel_04.png,12,71.643,Ivory,#ffffff
panel_04.png,14,71.518,Black Wash,#ffffff
panel_04.png,16,71.814,Fuel Stains (Gloss),#ffffff
panel_04.png,20,71.261,Airbrush Thinner,#ffffff
